2016-05-22 14:51:35.598087, 255, 255, 255, 115, 90, 255
2016-05-22 14:51:35.612760, 255, 255, 134, 0, 105, 255
2016-05-22 14:51:35.629917, 255, 255, 134, 0, 103, 255
2016-05-22 14:51:35.780592, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.796682, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.813679, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.829947, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.850201, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.862826, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.878828, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.896886, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.914440, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.928842, 255, 255, 134, 0, 83, 255
2016-05-22 14:51:35.944958, 255, 255, 134, 0, 80, 255
2016-05-22 14:51:35.964428, 255, 255, 134, 0, 72, 255
2016-05-22 14:51:35.981537, 255, 255, 134, 0, 64, 255
2016-05-22 14:51:35.997547, 255, 255, 134, 0, 48, 255
2016-05-22 14:51:36.018398, 255, 255, 134, 0, 40, 255
2016-05-22 14:51:36.032010, 255, 255, 134, 0, 27, 255
2016-05-22 14:51:36.046704, 255, 255, 134, 0, 14, 255
2016-05-22 14:51:36.064238, 255, 255, 134, 0, 6, 250
2016-05-22 14:51:36.079764, 255, 255, 134, 0, 0, 226
2016-05-22 14:51:36.096891, 255, 255, 134, 0, 0, 194
2016-05-22 14:51:36.112952, 255, 255, 134, 0, 0, 151
2016-05-22 14:51:36.128885, 255, 255, 145, 0, 0, 70
2016-05-22 14:51:36.145939, 255, 255, 158, 0, 13, 20
2016-05-22 14:51:36.161865, 255, 255, 173, 0, 72, 0
2016-05-22 14:51:36.177830, 255, 255, 182, 0, 109, 0
2016-05-22 14:51:36.198538, 255, 255, 186, 0, 128, 0
2016-05-22 14:51:36.214522, 255, 255, 191, 0, 140, 0
2016-05-22 14:51:36.231634, 255, 255, 193, 0, 151, 0
2016-05-22 14:51:36.249219, 255, 255, 196, 0, 169, 0
2016-05-22 14:51:36.263643, 255, 255, 199, 0, 188, 0
2016-05-22 14:51:36.280679, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.296815, 255, 255, 199, 0, 196, 0
2016-05-22 14:51:36.315412, 255, 255, 199, 0, 196, 0
2016-05-22 14:51:36.329822, 255, 255, 199, 0, 196, 0
2016-05-22 14:51:36.345819, 255, 255, 199, 0, 196, 0
2016-05-22 14:51:36.364772, 255, 255, 199, 0, 196, 0
2016-05-22 14:51:36.378798, 255, 255, 199, 0, 195, 0
2016-05-22 14:51:36.395806, 255, 255, 199, 0, 195, 0
2016-05-22 14:51:36.412004, 255, 255, 199, 0, 195, 0
2016-05-22 14:51:36.432925, 255, 255, 199, 0, 195, 0
2016-05-22 14:51:36.451001, 255, 255, 199, 0, 195, 0
2016-05-22 14:51:36.464570, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.482409, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.500952, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.516634, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.530779, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.546806, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.563833, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.580187, 255, 255, 199, 0, 194, 0
2016-05-22 14:51:36.595802, 255, 255, 199, 0, 210, 0
2016-05-22 14:51:36.612814, 255, 255, 199, 0, 228, 0
2016-05-22 14:51:36.628797, 255, 255, 202, 0, 236, 0
2016-05-22 14:51:36.648535, 255, 255, 206, 0, 240, 3
2016-05-22 14:51:36.665817, 255, 255, 208, 0, 242, 5
2016-05-22 14:51:36.686598, 255, 255, 208, 0, 242, 6
2016-05-22 14:51:36.700107, 255, 255, 208, 0, 236, 4
2016-05-22 14:51:36.715001, 255, 255, 208, 0, 209, 0
2016-05-22 14:51:36.730728, 255, 255, 208, 0, 157, 0
2016-05-22 14:51:36.747672, 255, 255, 208, 0, 82, 0
2016-05-22 14:51:36.763808, 255, 255, 199, 0, 41, 0
2016-05-22 14:51:36.781130, 255, 255, 176, 0, 14, 1
2016-05-22 14:51:36.803365, 255, 255, 146, 0, 0, 31
2016-05-22 14:51:36.812752, 255, 255, 109, 0, 0, 97
2016-05-22 14:51:36.832598, 255, 255, 90, 0, 0, 187
2016-05-22 14:51:36.849508, 255, 255, 89, 0, 29, 235
2016-05-22 14:51:36.862772, 255, 255, 84, 0, 41, 249
2016-05-22 14:51:36.887604, 255, 255, 81, 0, 42, 252
2016-05-22 14:51:36.898581, 255, 255, 81, 0, 44, 254
2016-05-22 14:51:36.915591, 255, 255, 80, 0, 44, 254
2016-05-22 14:51:36.933365, 255, 255, 80, 0, 44, 254
2016-05-22 14:51:36.948611, 255, 255, 81, 0, 44, 255
2016-05-22 14:51:36.966070, 255, 255, 81, 0, 44, 255
2016-05-22 14:51:36.980940, 255, 255, 80, 0, 60, 255
